m/z,"Compound ID",Adducts,Formula,"Mass Error (ppm)","Retention time (min)",Sample,"Compound Class",,
293.103278893906,"Pentalenolactone O",M-H,C15H18O6,0.737924710497567,9.87063333333333,"CA, SU, RJ","Terpene lactone",,
475.154703004705,"Spiro[furan-3(2H),1'(4'H)-naphthalene]-4'a,5'(5'H)-dicarboxylic acid, 6'-(acetyloxy)-5-(3-furanyl)-4,5,6',7',8',8'a-hexahydro-5'-hydroxy-2'-methyl-2-oxo-, dimethyl ester",M-H,C24H28O10,-13.1626938448463,1.04796666666667,"AR, SU, RJ","Diterpene lactones",,
599.184212940658,"5,6-dibenzoyloxy-7-methyl-1-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylic acid",M-H,C30H32O13,11.9934697471463,1.01416666666667,PA,"Terpene glycosides",,
473.148534120901,"Bipinnatin B",M-H,C24H26O10,6.77740352090555,6.32181666666667,"AR, RJ",Sesquiterpenes,,
487.193002085091,"Oxireno[4',5']pyrano[4',3':5,6]naphth[2,1-c]oxepin-3,10,12(1H,4H,10aH)-trione, 8-(3-furanyl)decahydro-5,6-dihydroxy-1,1,5a,7a,11b-pentamethyl-",M-H,C26H32O9,-8.91856590114276,8.04551666666667,"CA, RJ",Triterpenoids,,
331.153982541955,"Gibberellin A20",M-H,C19H24O5,-3.35647145250452,13.3512833333333,"CA, PA, RJ, SU",Diterpenoids,,
403.128510665457,"Cyclopenta[c]pyran-4,7-dicarboxylic acid, 1-(beta-D-glucopyranosyloxy)-1,4a,5,6,7,7a-hexahydro-, 4-methyl ester, (1S,4aS,7S,7aS)-",M-H,C17H24O11,9.7134450152958,13.7253166666667,"CA, SU, RJ",Monoterpenoids,,
395.212867997773,"Microporenic acid E",M-H,C21H32O7,13.4802298332883,10.5483166666667,"CA, RJ",Diterpenoids,,
783.454403898405,"Astragaloside IV",M-H,C41H68O14,0.985996626984295,20.5531,"CA, RJ",Triterpenoid,,
535.140472269218,Vaccinoside,M-H,C25H28O13,-9.77752826296655,6.83026666666667,"AR, CA, PA, SU","Terpene glycosides",,
437.155661485633,"1-[3-[(2E)-3,7-dimethylocta-2,6-dienyl]-2,6-dihydroxyphenyl]-7-hydroxy-3-oxo-1H-2-benzofuran-5-carboxylic acid",M-H,C25H26O7,-11.2177401227552,7.77663333333333,"CA, SU","Terpene lactones",,
345.133783469637,"Gibberellin A30",M-H,C19H22O6,-1.67134259147838,13.8252,"AR, PA, SU",Diterpenoids,,
591.314146827838,"2-[3-(6-acetyloxy-2-hydroxy-6-methyl-3-oxoheptan-2-yl)-6-(carboxymethyl)-2-hydroxy-3a,5a,9b-trimethyl-5-oxo-2,3,4,6,9,9a-hexahydro-1H-cyclopenta[a]naphthalen-7-yl]-2-methylpropanoic acid",M-H,C32H48O10,-5.61258859195816,11.7972333333333,"CA, PA",Triterpenoids,,
455.172278250596,Dehydroaustinol,M-H,C25H28O8,2.49206913654504,19.4363333333333,"AR, PA, SU, RJ",Meroterpenoid,,
677.422225078364,Peniciside,M-H,C38H62O10,-7.07021090729252,15.1775666666667,"CA, PA",Triterpenoids,,
495.156896921794,"Cyclopenta[c]pyran-4-carboxylic acid, 6-(benzoyloxy)-1-(hexopyranosyloxy)-1,4a,5,6,7,7a-hexahydro-5-hydroxy-7-methyl-",M-H,C23H28O12,12.2884649154529,1.01416666666667,"PA, RJ","Terpene glycosides",,
537.154956551645,"Cyclopenta[c]pyran-4-carboxylic acid, 6-(acetyloxy)-5-(benzoyloxy)-1-(hexopyranosyloxy)-1,4a,5,6,7,7a-hexahydro-7-methyl-",M-H,C25H30O13,-11.9071091230403,9.93836666666667,"AR, PA, SU","Terpene glycosides",,
665.39573762475,"Hexopyranose, 1-O-(20,24-epoxy-1,3,25-trihydroxy-28-oxo-9,19-cyclolanostan-28-yl)-",M-H,C36H58O11,7.65515832693339,13.9269333333333,"AR, PA, RJ","Terpene glycosides",,
651.413248998168,"2-hydroxy-2-[9-hydroxy-5a,5b,8,11a,13b-pentamethyl-8-[[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-1,2,3,3a,4,5,6,7,7a,9,10,11,11b,12,13,13a-hexadecahydrocyclopenta[a]chrysen-3-yl]propanoic acid",M-H,C36H60O10,2.87746276725436,14.56925,AR,"Terpene glycosides",,
507.363754857375,"4,4,10,13,14-pentamethyl-17-(1,5,6-trihydroxy-6-methylheptan-2-yl)-2,3,5,6,7,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthrene-2,3,12-triol",M-H,C30H52O6,-10.5396232739085,25.3515,AR,Triterpenoids,,
533.276191796293,"9-Hydroxy-9-[({(2E)-2-(hydroxymethyl)-3-[3-(hydroxymethyl)-6-isopropyl-2-cyclohexen-1-yl]-2-propenoyl}oxy)methyl]-6-isopropyl-1-oxo-1,3,5a,6,7,8,9,9a-octahydro-2-benzoxepine-4-carboxylic acid",M-H,C29H42O9,1.09549703347689,25.8930333333333,SU,"Terpene lactones",,
793.445028734101,"Hexopyranose, 1-O-[3-[(6-deoxyhexopyranosyl)oxy]-27-hydroxy-27,28-dioxoolean-12-en-28-yl]-",M-H,C42H66O14,8.87207215920826,21.3292333333333,"AR, SU, RJ","Terpene glycosides",,
503.339235394407,Arjungenin,M-H,C30H48O6,2.82062761662228,19.1324666666667,"CA, SU, RJ",Triterpenoids,,
541.155492762267,Cornuside/7-galloylsecologanol,M-H,C24H30O14,-1.45056166991559,0.946566666666667,"AR, SU, PA, RJ","Terpene glycosides",,
427.282906518745,"(3beta,5alpha,8xi,14xi,25S)-3-Hydroxyspirost-9(11)-en-12-one",M-H,C27H40O4,-5.78298562633639,10.7831833333333,"CA, PA, SU",Triterpenoids,,
383.258593259902,Terpestacin,M-H2O-H,C25H38O4,-1.43015132401305,15.1102666666667,"AR, CA,  SU, RJ",Terpenoid,,
553.237567287629,"6-(furan-3-yl)-12,16,21-trihydroxy-7,15-dimethyl-9-oxo-3,17,19-trioxaheptacyclo[9.9.3.0¹,¹⁰.0²,⁴.0²,⁷.0¹¹,¹⁸.0¹⁵,²³]tricosan-14-yl 2-methylbutanoate",M-H2O-H,C31H40O10,-11.7761952288338,15.1778666666667,"AR, CA",Triterpenoids,,
385.108753318877,Secoxyloganin,M-H2O-H,C17H24O11,-13.033236088108,15.34685,"AR,CA, SU","Terpene glycosides",,
329.179908571238,"2(5H)-Furanone, 3-[2-[(1R,4aS,5R,6R,8aS)-decahydro-6-hydroxy-5-(hydroxymethyl)-5,8a-dimethyl-2-methylene-1-naphthalenyl]acetyl]-",M-H2O-H,C20H28O5,11.7052542382299,11.8308833333333,"AR, RJ","Diterpene lactone",,
507.254158013858,"Macrocarpal A",M+Cl,C28H40O6,4.80160444402385,12.03365,CA,Sesquiterpenoid,,
401.201105107055,"Trichoverrol A",M-H2O-H,C23H32O7,9.85891944171082,12.16885,PA,Sesquiterpenoids,,
305.154408112742,"1H-Indene-4-carboxylic acid, octahydro-3a-hydroxy-3-(hydroxymethyl)-1,1,3,5-tetramethyl-",M+Cl,C15H26O4,7.02301741667263,12.20265,SU,"Iridoid monoterpenoid",,
367.127677292104,"Gibberellin A4",M+Cl,C19H24O5,-12.3369643839447,12.5406166666667,"AR, CA, PA, SU",Diterpenoids,,
437.158766019967,Dehydroaustinol,M-H2O-H,C25H28O8,-3.96931201138043,12.6420166666667,"AR, CA",Meroterpenoid,,
365.152133542896,"15-Hydroxy-7-oxodehydroabietic acid",M+Cl,C20H26O4,-1.14200016279177,15.4144333333333,SU,Diterpenoids,,
585.24067556963,"[6-(furan-3-yl)-6,8,12,16,21-pentahydroxy-7,15-dimethyl-9-oxo-3,17,19-trioxaheptacyclo[9.9.3.01,10.02,4.02,7.011,18.015,23]tricosan-14-yl] 2-methylbutanoate_Butanoic acid, 2-methyl-, 9-(3-furanyl)decahydro-2,6,8,9,14-pentahydroxy-3,8a-dimethyl-7-oxo-12H,13aH-3,6a,11b-[1,1,3]propanetriyl-2H,8H-oxireno[3',3a']indeno[5',4':4,5]pyrano[2,3-b]oxocin-4-yl ester",M-H2O-H,C31H40O12,10.8232531492966,22.4452166666667,RJ,Triterpenoids,,
531.12041693553,"Cyclopenta[c]pyran-4-carboxylic acid, 6-(benzoyloxy)-1-(hexopyranosyloxy)-1,4a,5,6,7,7a-hexahydro-5-hydroxy-7-methyl-",M+Cl,C23H28O12,-14.2307411425026,22.8169666666667,RJ,"Terpene glycosides",,
569.25596518522,"9-Hydroxy-9-[({(2E)-2-(hydroxymethyl)-3-[3-(hydroxymethyl)-6-isopropyl-2-cyclohexen-1-yl]-2-propenoyl}oxy)methyl]-6-isopropyl-1-oxo-1,3,5a,6,7,8,9,9a-octahydro-2-benzoxepine-4-carboxylic acid",M+Cl,C29H42O9,6.8895380284636,25.5212166666667,RJ,"Terpene lactone",,
423.153135245837,"Mycophenolic acid IV",M+Cl,C22H28O6,-12.5059561900769,18.4564666666667,"PA, SU","Terpene lactone",,
585.13806178408,"2H-Pyran-4-acetic acid, 5-carboxy-2-(beta-D-glucopyranosyloxy)-3,4-dihydro-3-[2-[[(2Z)-1-oxo-3-phenyl-2-propen-1-yl]oxy]ethylidene]-, alpha-methyl ester, (2S,3Z,4S)-",M+Cl,C26H30O13,-0.131845788540062,5.44306666666667,PA,"Terpene glycosides",,
649.214218110464,"Scropheanoside I",M-H2O-H,C31H40O16,0.634562450938018,6.32181666666667,"CA, SU","Terpene glycosides",,
329.077782996603,"Pentalenolactone O",M+Cl,C15H18O6,-6.65259857523358,5.13883333333333,"AR, CA, PA, SU","Terpene lactone",,
721.202964274731,"Methyl (2S,3Z,4S)-3-ethylidene-2-[(6-O-hexopyranosylhexopyranosyl)oxy]-4-{2-[2-(4-hydroxyphenyl)ethoxy]-2-oxoethyl}-3,4-dihydro-2H-pyran-5-carboxylate",M+Cl,C31H42O17,-12.5857965738353,0.980366666666667,CA,"Terpene glycoside",,
397.103022092184,DEACETYLORIENTALIDE,M+Cl,C19H22O7,-8.09708451509407,6.38941666666667,"AR, PA","Terpene lactones",,
331.096493496646,"4-Hydroxy-4-(hydroxymethyl)-6,6-dimethyl-3-oxo-1,3,4,5,6,7,7a,9a-octahydropentaleno[1,6a-c]pyran-9-carboxylic acid",M+Cl,C15H20O6,3.72759544653733,1.08176666666667,"AR, SU","Terpene lactones",,
309.134747109203,"Methyl 2-[1,3,8-trihydroxy-8-(hydroxymethyl)-4a-methyl-5-oxo-2,3,4,6,7,8a-hexahydro-1H-naphthalen-2-yl]prop-2-enoate",M-H2O-H,C16H24O7,1.17360968334537,10.1410666666667,"AR, SU",Sesquiterpenoids,,
425.172375059886,"1-Naphthalenecarboxylic acid, 3-(acetyloxy)-5-[2-(3-furanyl)ethyl]-3,4,4a,5,6,7,8,8a-octahydro-8a-(hydroxymethyl)-5,6-dimethyl-",M+Cl,C22H30O6,-3.24168588779379,10.2086666666667,"AR, SU"," Diterpenoids",,
389.128191506207,"Ginkgolide A",M-H2O-H,C20H24O9,9.80119705905867,10.9183666666667,"CA, SU, RJ","Terpene lactones",,
365.113838736923,"Gibberellin A7",M+Cl,C19H22O5,-6.92530397064856,11.05355,"AR, CA, PA, SU",Diterpenoids,,
405.122854361873,"Ginkgolide B",M-H2O-H,C20H24O10,8.83798645646091,11.05355,"AR, CA, PA, SU","Diterpene lactone",,
897.5167,"Chikusetsusaponin III",M-H2O-H,C47H80O17,-5.50027686159019,16.7335166666667,"CA, PA","Terpene glycosides",,
445.198,Forskolin,M+Cl,C22H34O7,-4.4718583033984,19.0659166666667,"CA, PA",diterpenoid,,
343.1568,"Gibberellin A19",M-H2O-H,C20H26O6,4.78460642322719,8.28356666666667,"CA, PA",diterpenoid,,
327.1645,"Gibberellin A44",M-H2O-H,C20H26O5,12.378619317151,11.2580166666667,"CA, PA",diterpenoid,,
521.1648,"2H-Pyran-4-acetic acid, 2-(beta-D-glucopyranosyloxy)-3,4-dihydro-3-(2-hydroxyethylidene)-5-(methoxycarbonyl)-, 2-(4-hydroxyphenyl)ethyl ester, (2S,3Z,4S)-",M-H2O-H,C25H32O13,-3.03174060712063,6.05073333333333,PA,"Terpene glycosides",,
573.1407,"Cyclopenta[c]pyran-4-carboxylic acid, 1-[[6-O-[(2E)-3-(3,4-dihydroxyphenyl)-1-oxo-2-propen-1-yl]-beta-D-glucopyranosyl]oxy]-1,4a,5,6,7,7a-hexahydro-7-hydroxy-7-methyl-, (1S,4aS,7S,7aS)-",M+Cl,C25H30O13,4.94181044239886,10.5467333333333,PA,"Terpene glycosides",,
743.3988,ChiococcasaponinV+Arap,M-H2O-H,C41H62O13,-3.21229353657801,14.33255,PA,"Terpene glycosides",,68
645.1319,Rutin,M+Cl,C27H30O16,14.9325843189092,26.3343166666667,CA,Flavonoids,,
451.0784,Puerarin,M+Cl,C21H20O9,-4.24677291567431,10.14275,CA,Flavonoids,,
629.124,Kaempferol-7-neohesperidoside,M+Cl,C27H30O15,-6.56061280351868,1.21765,CA,Flavonoids,,
461.0705,Myricetin-3-Galactoside,M-H2O-H,C21H20O13,-4.20684914163084,1.18385,CA,Flavonoids,,
353.0076,Myricetin,M+Cl,C15H10O8,1.84411308196867,14.3337166666667,CA,Flavonoids,,
307.04,Naringenin,M+Cl,C15H12O5,7.79433772143163,8.38343333333333,"AR, CA",Flavonoids,,
573.1625,Fortunellin,M-H2O-H,C28H32O14,1.9689344391412,16.4960833333333,AR,Flavonoids,,
901.1745,"Procyanidin C1",M+Cl,C45H38O18,-0.804447882402209,18.0849166666667,AR,Flavonoids,,
469.0524,Quercetin-3-Arabinoside,M+Cl,C20H18O11,-4.32433082975648,17.3072666666667,AR,Flavonoids,,
575.1439,Kaempferol-7-neohesperidoside,M-H2O-H,C27H30O15,5.42448442638021,14.8058166666667,AR,Flavonoids,,
319.041,Wogonin,M+Cl,C16H12O5,10.9557421885221,10.9521666666667,"AR, CA",Flavonoids,,
429.0795,Quercitrin,M-H2O-H,C21H20O11,-7.09460704166963,10.27615,AR,Flavonoids,,
445.0807,Isoquercitrin,M-H2O-H,C21H20O12,6.58962864657453,10.0395833333333,AR,Flavonoids,,
219.0417,7-Hydroxyflavone,M-H2O-H,C15H10O3,-14.6504510568478,9.972,AR,Flavonoids,,
487.093,"Quercetin 3-(6-O-acetyl-beta-glucoside)",M-H2O-H,C23H22O13,10.8073291005209,9.02563333333333,AR,Flavonoids,,
335.0362,Diosmetin,M+Cl,C16H12O6,11.517469070521,8.78898333333333,AR,Flavonoids,,
271.065,(-)-Epicatechin,M-H2O-H,C15H14O6,12.9488111176089,8.6538,AR,Flavonoids,,
399.1106,Liquiritin,M-H2O-H,C21H22O9,4.90785699826608,13.65655,"AR, CA",Flavonoids,,
539.1354,"5,7-dihydroxy-2-(4-methoxyphenyl)-3-[3,5,7-trihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-6-yl]-2,3-dihydrochromen-4-one",M-H2O-H,C31H26O10,1.2369348235283,13.3181833333333,PA,Isoflavonoids,,
445.1055,"6aα,12aα,5'α-rotenolone",M+Cl,C23H22O7,-1.05449921326812,15.6169333333333,PA,Isoflavonoids,,
759.1893,"5-[[(2R,3S,4S,5R,6S)-3,4-dihydroxy-6-[[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-2,3-dihydrochromen-7-yl]oxy]-5-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]methoxy]-3-hydroxy-3-methyl-5-oxopentanoic acid",M+Cl,C33H40O18,-2.19866159745335,1.25073333333333,PA,Flavonoids,,
559.1463,Vitexin-2-O-rhamnoside,M-H2O-H,C27H30O14,1.09171858515453,6.01693333333333,PA,Flavonoids,,
901.2032,"(2S,3R)-5-hydroxy-3-[(2S,3R)-5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydrochromen-3-yl]-2-(4-hydroxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydrochromen-4-one",M+Cl,C42H42O20,7.93731825171007,9.46508333333333,PA,Flavonoids,,
539.102,"3',4,5',6,8'-pentahydroxy-2',8'-bis(4-hydroxyphenyl)spiro[1-benzofuran-2,9'-3,4-dihydro-2H-furo[2,3-h]chromene]-3-one",M-H2O-H,C30H22O11,6.45889099872773,15.0085833333333,PA,Flavonoids,,
929.2344,"[2-[5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-4-oxochromen-6-yl]-4-[4,5-dihydroxy-6-(hydroxymethyl)-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-6-(hydroxymethyl)oxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",M-H2O-H,C43H48O24,-1.42743187646354,1.08175,PA," Flavonoids",,
735.2164,"5-[[(2R,3S,4S,5R,6S)-3,4-dihydroxy-6-[[5-hydroxy-2-(4-hydroxy-3-methoxyphenyl)-4-oxo-2,3-dihydrochromen-7-yl]oxy]-5-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]methoxy]-3-hydroxy-3-methyl-5-oxopentanoic acid",M-H2O-H,C34H42O19,2.8913109893737,1.04796666666667,PA,Flavonoids,,
723.223395170379,"5-[[(2R,3S,4S,5R,6S)-3,4-dihydroxy-6-[[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-2,3-dihydrochromen-7-yl]oxy]-5-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]methoxy]-3-hydroxy-3-methyl-5-oxopentanoic acid",M-H,C33H40O18,12.7131933421292,1.21693333333333,PA,Flavonoids,,
415.1068322513,"Prunin__5-hydroxy-2-(4-hydroxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydrochromen-4-one",M-H2O-H,C21H22O10,7.8061,8.75525,"AR, CA, PA,SU, RJ",Flavonoids,,
569.142554244361,"Isochamaejasmenin B_3-[5,7-dihydroxy-2-(4-methoxyphenyl)-4-oxo-2,3-dihydrochromen-3-yl]-5,7-dihydroxy-2-(4-methoxyphenyl)-2,3-dihydrochromen-4-one",M-H,C32H26O10,-4.85195204374779,13.4873,"CA, PA, RJ",Flavonoids,,
461.112475475263,"Hispidulin 4'-glucoside_5,7-dihydroxy-6-methoxy-2-[4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]chromen-4-one",M-H,C22H22O11,7.66124726681318,13.01415,"AR, CA, PA, RJ",Flavonoids,,
301.07355145,Hesperetin,M-H,C16H14O6,5.9246602188727,10.1072666666667,"AR, CA, PA, RJ",Flavonoids,,
431.098983544793,Isovitexin,M-H,C21H20O10,1.41895806485592,14.5350666666667,"AR,SU,CA, PA",Flavonoids,,
577.158727100419,"5-hydroxy-2-(4-hydroxyphenyl)-8-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-7-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxychromen-4-one",M-H,C27H30O14,4.23391695198195,6.01765,PA,Flavonoids,,
343.084132747991,Santin,M-H,C18H16O7,5.2495917792725,5.98383333333333,"AR, CA",Flavonoids,,
569.150026279162,"Chamaejasmenin B",M-H,C32H26O10,8.25337245953075,1.04796666666667,"AR, PA",Flavonoids,,
315.090621281678,"Eriodictyol 7,3'-dimethyl ether",M-H,C17H16O6,10.1535499238829,1.04796666666667,"AR, CA, PA, SU",Flavonoids,,
547.146908754621,"Chrysin 6-C-glucoside 8-C-arabinoside",M-H,C26H28O13,2.17865158161481,9.87063333333333,"AR, PA",Flavonoids,,
593.148708795299,kaempferol-7-O-hexosyl(1-2)deoxyhexoside,M-H,C27H30O15,-4.18243334915744,6.22043333333333,AR,Flavonoids,,
555.129720220425,"Sikokianin C",M-H,C31H24O10,0.0893433632912573,6.35561666666667," CA, RJ",Flavonoids,,
563.135250306354,Corymboside,M-H,C26H28O14,-9.53443838593693,9.80303333333333,"CA, PA, SU, RJ",Flavonoids,,
445.081278585534,Baicalin,M-H,C21H18O11,8.16800797579869,9.3299,"CA, PA, RJ,SU",Flavonoids,,
547.26836095627,"1-[2,4,6-trihydroxy-3-[7-hydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-4-yl]phenyl]dodecan-1-one",M-H,C33H40O7,-3.22141937234088,7.0992,CA,Flavonoids,,
461.104587869151,Scoparin,M-H,C22H22O11,-9.40719983673992,12.9119166666667,"AR,CA,  RJ",Flavonoids,,
299.055016647222,Kaempferide,M-H,C16H12O6,-3.64930551704773,12.9119166666667,"AR, PA, CA, RJ",Flavonoids,,
425.083273674815,"Hispidulin acetate",M-H,C22H18O9,-10.6362327919339,1.11556666666667,"AR, CA, PA,  RJ, SU",Flavonoids,,
285.041518217748,Fisetin,M-H,C15H10O6,3.69382989963653,10.9177666666667,"CA, PA, SU, RJ",Flavonoids,,
477.105434786508,Isorhamnetin-3-O-glucoside,M-H,C22H22O12,3.31529253641495,15.4830333333333,"AR, CA, RJ",Flavonoids,,
599.107300986063,"3'-Galloylquercitrin_[(2S,3R,4R,5S,6S)-2-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-3,5-dihydroxy-6-methyloxan-4-yl] 3,4,5-trihydroxybenzoate",M-H,C28H24O15,5.0946447130952,1.08181666666667,"AR, CA, PA, RJ, SU",Flavonoids,,
289.070377737435,Catechin,M-H,C15H14O6,-4.77110277746051,9.56791666666667,"AR, CA, PA, RJ",Flavonoids,,
315.049819453632,3'-O-Methylquercetin,M-H,C16H12O7,-3.81839716916437,7.40478333333333,"AR, CA, PA,RJ, SU",Flavonoids,,
287.058209295757,Eriodictyol,M-H,C15H12O6,7.28181936127655,7.16821666666667,"AR, CA, RJ, SU",Flavonoids,,
269.04736935729,Apigenin,M-H,C15H10O5,6.74820121077711,7.03303333333333,"AR, CA, PA, RJ, SU",Flavonoids,,
405.120540457619,"3,5-Dihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-7-yl pentofuranoside",M-H,C20H22O9,3.53241774452142,6.89785,"AR, CA, PA",Flavonoids,,
595.165380408152,"Eriocitrin_2-(3,4-dihydroxyphenyl)-5-hydroxy-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-2,3-dihydrochromen-4-one",M-H,C27H32O15,-2.45478533583642,0.946583333333333,"AR, PA",Flavonoids,,
797.207832792712,"[3,4-dihydroxy-6-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-3-yl]oxy-5-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]methyl acetate",M-H,C35H42O21,-8.45520943360679,17.8476333333333,PA,Flavonoids,,
493.103678504435,"2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-8-methoxy-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",M-H,C22H22O13,9.94559104532182,10.5467333333333,PA,Flavonoids,,
723.223395170379,"5-[[(2R,3S,4S,5R,6S)-3,4-dihydroxy-6-[[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-2,3-dihydrochromen-7-yl]oxy]-5-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]methoxy]-3-hydroxy-3-methyl-5-oxopentanoic acid",M-H,C33H40O18,12.7131933421292,1.21693333333333,PA,Flavonoids,,
623.155780823406,"3-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-2-(4-hydroxyphenyl)-7-methoxychromen-4-one",M-H,C28H32O16,-9.57702714970352,1.18313333333333,PA,Flavonoids,,
595.165738891465,"Neoeriocitrin_(2S)-7-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5-hydroxy-2,3-dihydrochromen-4-one",M-H,C27H32O15,-1.85347893629481,1.08175,"AR, PA",Flavonoids,,
